neg,neu,pos,compound,subjectivity
0.14057894736842105,0.7243157894736842,0.135,0.2358578947368422,0.14478141068993203
0.060709497206703905,0.751050279329609,0.1882290502793296,0.35205642458100556,0.03729625711148265
0.06869565217391305,0.6838405797101449,0.2474710144927536,0.3826608695652174,0.09698234250871465
0.0916231884057971,0.7385942028985507,0.16975362318840578,0.3220260869565217,0.055400420701145356
0.10346808510638295,0.7434468085106383,0.15319148936170213,0.2558446808510638,0.14543297737352806
0.034666666666666665,0.7677708333333334,0.19758333333333333,0.48751666666666676,-0.09299444058554072
